session_id,slate_id,product_id,label,price,has_size,style,skin_temperature,skin_depth,frame,height_bucket,shoulders,color_tags,fit_tags,avoid_tags,rank_in_slate
s_00e93e83,sl_42f955e0,p_6fbfe7ad,1,799,0,traditional,cool,medium,slim,avg,narrow,traditional;structured-shoulder;tan;regular;short-mandarin,traditional;structured-shoulder;tan;regular;short-mandarin,,10
s_00e93e83,sl_42f955e0,p_993405bb,0,599,0,traditional,cool,medium,slim,avg,narrow,mandarin;emerald;traditional;slim;drape,mandarin;emerald;traditional;slim;drape,,11
s_00e93e83,sl_42f955e0,p_c52b81e7,0,999,1,traditional,cool,medium,slim,avg,narrow,traditional;maroon;v-neck;relaxed;wine,traditional;maroon;v-neck;relaxed;wine,,12
s_00e93e83,sl_42f955e0,p_b97c678b,0,1799,1,traditional,cool,medium,slim,avg,narrow,traditional;structured-shoulder;regular;warm beige;crew,traditional;structured-shoulder;regular;warm beige;crew,,13
s_00e93e83,sl_42f955e0,p_135cab7c,0,2999,1,traditional,cool,medium,slim,avg,narrow,cool gray;traditional;charcoal;olive;relaxed;no-cling,cool gray;traditional;charcoal;olive;relaxed;no-cling,,14
s_00e93e83,sl_42f955e0,p_4b287343,0,2999,0,traditional,cool,medium,slim,avg,narrow,mandarin;traditional;straight;maroon;rust;no-cling,mandarin;traditional;straight;maroon;rust;no-cling,,15
s_56255e21,sl_356dfadb,p_62d79785,1,1299,0,traditional,warm,deep,slim,avg,narrow,taupe;traditional;sand;tan;slim;crew,taupe;traditional;sand;tan;slim;crew,,0
s_56255e21,sl_356dfadb,p_7c2d61ac,1,1999,0,traditional,warm,deep,slim,avg,narrow,taupe;traditional;regular;rust;ice blue,taupe;traditional;regular;rust;ice blue,,1
s_56255e21,sl_356dfadb,p_6e7e0d00,0,3499,0,traditional,warm,deep,slim,avg,narrow,taupe;mandarin;traditional;sand;navy;no-cling,taupe;mandarin;traditional;sand;navy;no-cling,,2
s_56255e21,sl_356dfadb,p_2ed78986,1,599,0,traditional,warm,deep,slim,avg,narrow,mandarin;traditional;maroon;slim;relaxed,mandarin;traditional;maroon;slim;relaxed,,3
s_56255e21,sl_356dfadb,p_e67bb6d3,0,2999,0,traditional,warm,deep,slim,avg,narrow,emerald;traditional;wine;relaxed,emerald;traditional;wine;relaxed,,4
s_56255e21,sl_356dfadb,p_0bdab034,0,1299,0,traditional,warm,deep,slim,avg,narrow,emerald;traditional;cream;regular;relaxed;mustard,emerald;traditional;cream;regular;relaxed;mustard,,5
s_56255e21,sl_356dfadb,p_6c7ba4c9,0,2999,0,traditional,warm,deep,slim,avg,narrow,cool gray;traditional;slim;crew;drape,cool gray;traditional;slim;crew;drape,,6
s_56255e21,sl_356dfadb,p_fbbba2f6,0,3499,0,traditional,warm,deep,slim,avg,narrow,traditional;henley;charcoal;relaxed,traditional;henley;charcoal;relaxed,,7
s_56255e21,sl_356dfadb,p_70b1de16,0,799,0,traditional,warm,deep,slim,avg,narrow,traditional;sand;straight;black;navy,traditional;sand;straight;black;navy,,8
s_56255e21,sl_356dfadb,p_db793f61,1,2499,0,traditional,warm,deep,slim,avg,narrow,traditional;regular;short-mandarin;maroon;rust,traditional;regular;short-mandarin;maroon;rust,,9
s_56255e21,sl_356dfadb,p_8981f8b5,0,1299,0,traditional,warm,deep,slim,avg,narrow,white;traditional;structured-shoulder;ice blue,white;traditional;structured-shoulder;ice blue,,10
s_56255e21,sl_356dfadb,p_ebad2911,0,1299,0,traditional,warm,deep,slim,avg,narrow,traditional;straight;charcoal;navy;relaxed;warm beige,traditional;straight;charcoal;navy;relaxed;warm beige,,11
s_56255e21,sl_356dfadb,p_dae4108b,1,2999,0,traditional,warm,deep,slim,avg,narrow,stone;traditional;drape;relaxed,stone;traditional;drape;relaxed,,12
s_56255e21,sl_356dfadb,p_bd5154e5,0,2499,0,traditional,warm,deep,slim,avg,narrow,traditional;cream;tan;black;relaxed;crew,traditional;cream;tan;black;relaxed;crew,,13
s_56255e21,sl_356dfadb,p_7fbd971c,1,599,0,traditional,warm,deep,slim,avg,narrow,cool gray;traditional;structured-shoulder;no-cling;mustard,cool gray;traditional;structured-shoulder;no-cling;mustard,,14
s_56255e21,sl_356dfadb,p_161a82a7,1,1299,0,traditional,warm,deep,slim,avg,narrow,traditional;regular;cream,traditional;regular;cream,,15
s_631e3eb2,sl_5c5a5c1d,p_45f055cf,1,2999,1,casual,cool,deep,slim,tall,broad,white;regular;charcoal;maroon;casual;drape,white;regular;charcoal;maroon;casual;drape,,0
s_631e3eb2,sl_5c5a5c1d,p_1bb5eee5,1,2499,0,casual,cool,deep,slim,tall,broad,straight;regular;rust;casual;crew,straight;regular;rust;casual;crew,,1
s_631e3eb2,sl_5c5a5c1d,p_89849d49,0,1499,0,casual,cool,deep,slim,tall,broad,structured-shoulder;charcoal;slim;rust;casual;warm beige,structured-shoulder;charcoal;slim;rust;casual;warm beige,,2
s_631e3eb2,sl_5c5a5c1d,p_e369679f,1,3499,0,casual,cool,deep,slim,tall,broad,cool gray;mandarin;casual;wine;no-cling,cool gray;mandarin;casual;wine;no-cling,,3
s_631e3eb2,sl_5c5a5c1d,p_84a73ffd,0,1499,0,casual,cool,deep,slim,tall,broad,mandarin;stone;emerald;structured-shoulder;navy;slim;casual,mandarin;stone;emerald;structured-shoulder;navy;slim;casual,,4
s_631e3eb2,sl_5c5a5c1d,p_f647a3e2,0,2499,0,casual,cool,deep,slim,tall,broad,cool gray;structured-shoulder;maroon;casual;no-cling,cool gray;structured-shoulder;maroon;casual;no-cling,,5
s_631e3eb2,sl_5c5a5c1d,p_11a21806,0,2999,0,casual,cool,deep,slim,tall,broad,sand;casual;henley;ice blue;relaxed;drape,sand;casual;henley;ice blue;relaxed;drape,,6
s_631e3eb2,sl_5c5a5c1d,p_a3e4e878,1,3499,1,casual,cool,deep,slim,tall,broad,taupe;mandarin;structured-shoulder;regular;casual,taupe;mandarin;structured-shoulder;regular;casual,,7
s_631e3eb2,sl_5c5a5c1d,p_6d4b3c31,0,999,0,casual,cool,deep,slim,tall,broad,maroon;structured-shoulder;rust;casual,maroon;structured-shoulder;rust;casual,,8
s_631e3eb2,sl_5c5a5c1d,p_53e4f96b,1,1299,1,casual,cool,deep,slim,tall,broad,tan;regular;casual;v-neck;relaxed;mustard,tan;regular;casual;v-neck;relaxed;mustard,,9
s_631e3eb2,sl_5c5a5c1d,p_dd1f7f35,0,999,0,casual,cool,deep,slim,tall,broad,tan;straight;v-neck;casual;no-cling,tan;straight;v-neck;casual;no-cling,,10
s_631e3eb2,sl_5c5a5c1d,p_e485cedd,1,1499,0,casual,cool,deep,slim,tall,broad,stone;cream;regular;short-mandarin;navy;casual;no-cling,stone;cream;regular;short-mandarin;navy;casual;no-cling,,11
s_631e3eb2,sl_5c5a5c1d,p_056a74aa,0,3499,0,casual,cool,deep,slim,tall,broad,maroon;no-cling;short-mandarin;casual,maroon;no-cling;short-mandarin;casual,,12
s_631e3eb2,sl_5c5a5c1d,p_f238bf39,1,1299,1,casual,cool,deep,slim,tall,broad,structured-shoulder;black;slim;casual;warm beige,structured-shoulder;black;slim;casual;warm beige,,13
s_631e3eb2,sl_5c5a5c1d,p_4e2d53a7,1,799,1,casual,cool,deep,slim,tall,broad,straight;henley;rust;casual;no-cling,straight;henley;rust;casual;no-cling,,14
s_631e3eb2,sl_5c5a5c1d,p_3e0290a3,1,999,0,casual,cool,deep,slim,tall,broad,straight;brown;ice blue;casual,straight;brown;ice blue;casual,,15
s_c0b6525c,sl_9861dee9,p_18fa020b,0,999,1,traditional,cool,medium,regular,short,narrow,emerald;traditional;structured-shoulder;sand;ice blue;no-cling,emerald;traditional;structured-shoulder;sand;ice blue;no-cling,,0
s_c0b6525c,sl_9861dee9,p_88f52fb3,0,3499,1,traditional,cool,medium,regular,short,narrow,traditional;sand;olive;slim;wine;drape,traditional;sand;olive;slim;wine;drape,,1
s_c0b6525c,sl_9861dee9,p_77bb772a,0,999,1,traditional,cool,medium,regular,short,narrow,stone;traditional;tan;slim;rust;no-cling,stone;traditional;tan;slim;rust;no-cling,,2
s_c0b6525c,sl_9861dee9,p_e5e57c0a,1,2999,1,traditional,cool,medium,regular,short,narrow,cool gray;traditional;crew;rust;no-cling;warm beige,cool gray;traditional;crew;rust;no-cling;warm beige,,3
s_c0b6525c,sl_9861dee9,p_bedae137,0,599,0,traditional,cool,medium,regular,short,narrow,cool gray;stone;traditional;structured-shoulder;mustard;drape,cool gray;stone;traditional;structured-shoulder;mustard;drape,,4
s_c0b6525c,sl_9861dee9,p_e69b44e4,0,3499,0,traditional,cool,medium,regular,short,narrow,cool gray;traditional;navy;olive;henley;no-cling,cool gray;traditional;navy;olive;henley;no-cling,,5
s_c0b6525c,sl_9861dee9,p_0170446a,1,2999,1,traditional,cool,medium,regular,short,narrow,maroon;traditional;mustard;relaxed,maroon;traditional;mustard;relaxed,,6
s_c0b6525c,sl_9861dee9,p_144b0ed8,0,1799,1,traditional,cool,medium,regular,short,narrow,cool gray;traditional;maroon;olive;relaxed,cool gray;traditional;maroon;olive;relaxed,,7
s_c0b6525c,sl_9861dee9,p_f82828c9,1,799,1,traditional,cool,medium,regular,short,narrow,traditional;stand-collar;regular;olive;ice blue,traditional;stand-collar;regular;olive;ice blue,,8
s_c0b6525c,sl_9861dee9,p_28720b9d,0,999,0,traditional,cool,medium,regular,short,narrow,straight;traditional;sand,straight;traditional;sand,,9
s_c0b6525c,sl_9861dee9,p_93415b69,1,2499,1,traditional,cool,medium,regular,short,narrow,traditional;cream;short-mandarin;ice blue;relaxed,traditional;cream;short-mandarin;ice blue;relaxed,,10
s_c0b6525c,sl_9861dee9,p_55625177,1,2499,0,traditional,cool,medium,regular,short,narrow,taupe;stone;traditional;structured-shoulder;cream;regular;stand-collar,taupe;stone;traditional;structured-shoulder;cream;regular;stand-collar,,11
s_c0b6525c,sl_9861dee9,p_a1fc0632,0,1299,0,traditional,cool,medium,regular,short,narrow,brown;traditional;crew;drape,brown;traditional;crew;drape,,12
s_c0b6525c,sl_9861dee9,p_3f072bf3,1,1799,1,traditional,cool,medium,regular,short,narrow,black;traditional;regular;warm beige,black;traditional;regular;warm beige,,13
s_c0b6525c,sl_9861dee9,p_126a3ed9,1,3499,1,traditional,cool,medium,regular,short,narrow,stone;traditional;regular;navy;henley;no-cling;brown,stone;traditional;regular;navy;henley;no-cling;brown,,14
s_c0b6525c,sl_9861dee9,p_179ba191,0,999,1,traditional,cool,medium,regular,short,narrow,traditional;slim;rust;wine;brown;crew;drape,traditional;slim;rust;wine;brown;crew;drape,,15
s_06ee24bd,sl_edb545af,p_e6c88702,1,1499,1,traditional,warm,medium,fuller,avg,broad,traditional;charcoal;v-neck;olive;no-cling;mustard;drape,traditional;charcoal;v-neck;olive;no-cling;mustard;drape,,0
s_06ee24bd,sl_edb545af,p_0395fa42,1,599,0,traditional,warm,medium,fuller,avg,broad,white;traditional;straight;black;no-cling,white;traditional;straight;black;no-cling,,1
s_06ee24bd,sl_edb545af,p_dca9ef60,0,799,1,traditional,warm,medium,fuller,avg,broad,taupe;traditional;slim;short-mandarin,taupe;traditional;slim;short-mandarin,,2
s_06ee24bd,sl_edb545af,p_5ad3f9fe,0,799,1,traditional,warm,medium,fuller,avg,broad,no-cling;traditional;drape;charcoal,no-cling;traditional;drape;charcoal,,3
s_06ee24bd,sl_edb545af,p_efa365ff,1,2999,1,traditional,warm,medium,fuller,avg,broad,cool gray;traditional;regular;navy;rust,cool gray;traditional;regular;navy;rust,,4
s_06ee24bd,sl_edb545af,p_bd49f6c3,0,2999,0,traditional,warm,medium,fuller,avg,broad,stone;traditional;regular;short-mandarin,stone;traditional;regular;short-mandarin,,5
s_06ee24bd,sl_edb545af,p_24a006e2,1,3499,1,traditional,warm,medium,fuller,avg,broad,mandarin;traditional;structured-shoulder;straight;warm beige,mandarin;traditional;structured-shoulder;straight;warm beige,,6
s_06ee24bd,sl_edb545af,p_d8eebd38,1,2999,1,traditional,warm,medium,fuller,avg,broad,straight;brown;traditional;mustard,straight;brown;traditional;mustard,,7
s_06ee24bd,sl_edb545af,p_c98d9230,1,2999,1,traditional,warm,medium,fuller,avg,broad,emerald;traditional;stand-collar;maroon;slim;mustard,emerald;traditional;stand-collar;maroon;slim;mustard,,8
s_06ee24bd,sl_edb545af,p_6850c7b3,0,999,1,traditional,warm,medium,fuller,avg,broad,traditional;structured-shoulder;straight;maroon;navy,traditional;structured-shoulder;straight;maroon;navy,,9
s_06ee24bd,sl_edb545af,p_48cf847a,0,2499,0,traditional,warm,medium,fuller,avg,broad,emerald;traditional;mustard;slim,emerald;traditional;mustard;slim,,10
s_06ee24bd,sl_edb545af,p_fa116b55,1,3499,1,traditional,warm,medium,fuller,avg,broad,emerald;white;traditional;straight;stand-collar;olive,emerald;white;traditional;straight;stand-collar;olive,,11
s_06ee24bd,sl_edb545af,p_026d38bb,1,1999,1,traditional,warm,medium,fuller,avg,broad,white;traditional;straight;navy;slim;crew,white;traditional;straight;navy;slim;crew,,12
s_06ee24bd,sl_edb545af,p_cdbee34f,1,1299,1,traditional,warm,medium,fuller,avg,broad,cool gray;traditional;cream;straight;wine,cool gray;traditional;cream;straight;wine,,13
s_06ee24bd,sl_edb545af,p_9e870d0a,1,2499,1,traditional,warm,medium,fuller,avg,broad,traditional;structured-shoulder;drape;rust,traditional;structured-shoulder;drape;rust,,14
s_06ee24bd,sl_edb545af,p_e420e27e,0,3499,0,traditional,warm,medium,fuller,avg,broad,emerald;straight;traditional;stand-collar,emerald;straight;traditional;stand-collar,,15
s_09efd322,sl_1bc9f1a8,p_747ba670,1,1299,0,traditional,neutral,medium,slim,tall,average,taupe;v-neck;traditional;relaxed,taupe;v-neck;traditional;relaxed,,0
s_09efd322,sl_1bc9f1a8,p_939e4185,1,1499,0,traditional,neutral,medium,slim,tall,average,traditional;slim;short-mandarin;cream,traditional;slim;short-mandarin;cream,,1
s_09efd322,sl_1bc9f1a8,p_5a227006,1,2999,0,traditional,neutral,medium,slim,tall,average,taupe;traditional;short-mandarin;relaxed,taupe;traditional;short-mandarin;relaxed,,2
s_09efd322,sl_1bc9f1a8,p_d1bc3c20,0,3499,0,traditional,neutral,medium,slim,tall,average,traditional;cream;ice blue;no-cling;brown;crew,traditional;cream;ice blue;no-cling;brown;crew,,3
s_09efd322,sl_1bc9f1a8,p_3531db3f,1,1499,0,traditional,neutral,medium,slim,tall,average,taupe;v-neck;traditional;structured-shoulder,taupe;v-neck;traditional;structured-shoulder,,4
s_09efd322,sl_1bc9f1a8,p_ee2d4c0c,0,3499,1,traditional,neutral,medium,slim,tall,average,taupe;mandarin;traditional;cream;straight;no-cling,taupe;mandarin;traditional;cream;straight;no-cling,,5
s_09efd322,sl_1bc9f1a8,p_2f9c1483,0,999,1,traditional,neutral,medium,slim,tall,average,no-cling;black;traditional,no-cling;black;traditional,,6
s_09efd322,sl_1bc9f1a8,p_e7c4c229,0,2499,1,traditional,neutral,medium,slim,tall,average,maroon;brown;traditional;drape,maroon;brown;traditional;drape,,7
s_09efd322,sl_1bc9f1a8,p_ced0e8eb,0,1799,0,traditional,neutral,medium,slim,tall,average,stone;straight;traditional;structured-shoulder,stone;straight;traditional;structured-shoulder,,8
s_09efd322,sl_1bc9f1a8,p_b33e2a30,0,599,1,traditional,neutral,medium,slim,tall,average,traditional;structured-shoulder;warm beige;drape,traditional;structured-shoulder;warm beige;drape,,9
s_09efd322,sl_1bc9f1a8,p_fcc77e08,0,1499,1,traditional,neutral,medium,slim,tall,average,traditional;tan;slim;ice blue;wine;drape,traditional;tan;slim;ice blue;wine;drape,,10
s_09efd322,sl_1bc9f1a8,p_b1d01ec8,1,2499,1,traditional,neutral,medium,slim,tall,average,mandarin;traditional;structured-shoulder;sand;maroon;no-cling,mandarin;traditional;structured-shoulder;sand;maroon;no-cling,,11
s_09efd322,sl_1bc9f1a8,p_33c576f2,0,2999,1,traditional,neutral,medium,slim,tall,average,cool gray;mandarin;traditional;structured-shoulder;tan,cool gray;mandarin;traditional;structured-shoulder;tan,,12
s_09efd322,sl_1bc9f1a8,p_0c7e1982,1,1799,0,traditional,neutral,medium,slim,tall,average,traditional;mustard;cream;regular,traditional;mustard;cream;regular,,13
s_09efd322,sl_1bc9f1a8,p_096837ae,1,1999,1,traditional,neutral,medium,slim,tall,average,traditional;structured-shoulder;henley;relaxed;wine,traditional;structured-shoulder;henley;relaxed;wine,,14
s_09efd322,sl_1bc9f1a8,p_0634fad7,1,999,1,traditional,neutral,medium,slim,tall,average,traditional;regular;charcoal,traditional;regular;charcoal,,15
s_da338174,sl_f46e89ea,p_fac1ce25,0,799,1,casual,warm,medium,fuller,avg,narrow,casual;olive;relaxed;brown;mustard,casual;olive;relaxed;brown;mustard,,0
s_da338174,sl_f46e89ea,p_3c364ead,0,599,0,casual,warm,medium,fuller,avg,narrow,white;slim;tan;casual,white;slim;tan;casual,,1
s_da338174,sl_f46e89ea,p_b872ae66,0,2999,1,casual,warm,medium,fuller,avg,narrow,taupe;sand;straight;henley;casual;no-cling,taupe;sand;straight;henley;casual;no-cling,,2
s_da338174,sl_f46e89ea,p_e64e638f,1,999,1,casual,warm,medium,fuller,avg,narrow,straight;stand-collar;slim;rust;casual,straight;stand-collar;slim;rust;casual,,3
s_da338174,sl_f46e89ea,p_40dcca02,0,799,1,casual,warm,medium,fuller,avg,narrow,taupe;mandarin;straight;casual;navy;relaxed,taupe;mandarin;straight;casual;navy;relaxed,,4
s_da338174,sl_f46e89ea,p_a46084b9,1,799,0,casual,warm,medium,fuller,avg,narrow,cool gray;emerald;stone;casual;no-cling,cool gray;emerald;stone;casual;no-cling,,5
s_da338174,sl_f46e89ea,p_c5b431fb,1,2499,1,casual,warm,medium,fuller,avg,narrow,wine;black;slim;casual,wine;black;slim;casual,,6
s_da338174,sl_f46e89ea,p_8cfa9442,0,1999,0,casual,warm,medium,fuller,avg,narrow,structured-shoulder;tan;stand-collar;navy;casual;wine,structured-shoulder;tan;stand-collar;navy;casual;wine,,7
s_da338174,sl_f46e89ea,p_2ab09e78,0,799,0,casual,warm,medium,fuller,avg,narrow,structured-shoulder;sand;black;charcoal;henley;casual,structured-shoulder;sand;black;charcoal;henley;casual,,8
s_da338174,sl_f46e89ea,p_c3a5f677,1,2499,0,casual,warm,medium,fuller,avg,narrow,cream;straight;casual;wine;brown,cream;straight;casual;wine;brown,,9
s_da338174,sl_f46e89ea,p_2081d76e,0,3499,0,casual,warm,medium,fuller,avg,narrow,mandarin;regular;rust;casual;warm beige,mandarin;regular;rust;casual;warm beige,,10
s_da338174,sl_f46e89ea,p_5621e534,0,2499,1,casual,warm,medium,fuller,avg,narrow,structured-shoulder;sand;straight;stand-collar;maroon;casual,structured-shoulder;sand;straight;stand-collar;maroon;casual,,11
s_da338174,sl_f46e89ea,p_094fdc6d,1,599,1,casual,warm,medium,fuller,avg,narrow,relaxed;no-cling;rust;casual,relaxed;no-cling;rust;casual,,12
s_da338174,sl_f46e89ea,p_ff648096,1,1999,0,casual,warm,medium,fuller,avg,narrow,structured-shoulder;stand-collar;navy;slim;casual,structured-shoulder;stand-collar;navy;slim;casual,,13
s_da338174,sl_f46e89ea,p_7da8dc36,1,599,1,casual,warm,medium,fuller,avg,narrow,taupe;mandarin;straight;casual;brown,taupe;mandarin;straight;casual;brown,,14
s_da338174,sl_f46e89ea,p_e86c1de7,0,2499,1,casual,warm,medium,fuller,avg,narrow,regular;casual;wine;brown;mustard;crew;drape,regular;casual;wine;brown;mustard;crew;drape,,15
s_b76d8714,sl_ab5d94c3,p_b82b935d,0,3499,1,casual,warm,light,slim,short,broad,v-neck;no-cling;rust;casual,v-neck;no-cling;rust;casual,,0
s_b76d8714,sl_ab5d94c3,p_5a322e59,0,799,1,casual,warm,light,slim,short,broad,structured-shoulder;sand;maroon;casual;relaxed,structured-shoulder;sand;maroon;casual;relaxed,,1
s_b76d8714,sl_ab5d94c3,p_2850fe72,0,599,0,casual,warm,light,slim,short,broad,cool gray;white;regular;ice blue;casual;crew,cool gray;white;regular;ice blue;casual;crew,,2
s_b76d8714,sl_ab5d94c3,p_eba0c8de,1,1299,0,casual,warm,light,slim,short,broad,taupe;charcoal;olive;slim;casual,taupe;charcoal;olive;slim;casual,,3
s_b76d8714,sl_ab5d94c3,p_d2376833,0,3499,0,casual,warm,light,slim,short,broad,emerald;stone;structured-shoulder;casual;drape,emerald;stone;structured-shoulder;casual;drape,,4
s_b76d8714,sl_ab5d94c3,p_868933ce,0,1999,1,casual,warm,light,slim,short,broad,relaxed;white;no-cling;casual,relaxed;white;no-cling;casual,,5
s_b76d8714,sl_ab5d94c3,p_b9d5f921,0,599,1,casual,warm,light,slim,short,broad,maroon;regular;structured-shoulder;casual,maroon;regular;structured-shoulder;casual,,6
s_b76d8714,sl_ab5d94c3,p_9688d118,0,2499,1,casual,warm,light,slim,short,broad,taupe;henley;slim;casual;drape,taupe;henley;slim;casual;drape,,7
s_b76d8714,sl_ab5d94c3,p_ea847357,0,2999,0,casual,warm,light,slim,short,broad,cool gray;emerald;straight;casual,cool gray;emerald;straight;casual,,8
s_b76d8714,sl_ab5d94c3,p_25d81dde,1,1299,1,casual,warm,light,slim,short,broad,maroon;no-cling;warm beige;casual,maroon;no-cling;warm beige;casual,,9
s_b76d8714,sl_ab5d94c3,p_73a36ba9,1,2999,0,casual,warm,light,slim,short,broad,mandarin;straight;regular;casual;mustard,mandarin;straight;regular;casual;mustard,,10
s_b76d8714,sl_ab5d94c3,p_49db30d1,0,1999,1,casual,warm,light,slim,short,broad,taupe;crew;drape;casual,taupe;crew;drape;casual,,11
s_b76d8714,sl_ab5d94c3,p_cadfbc8d,1,1999,1,casual,warm,light,slim,short,broad,crew;mustard;slim;casual,crew;mustard;slim;casual,,12
s_b76d8714,sl_ab5d94c3,p_1768afa6,0,599,1,casual,warm,light,slim,short,broad,relaxed;tan;casual,relaxed;tan;casual,,13
s_b76d8714,sl_ab5d94c3,p_039648cf,1,799,1,casual,warm,light,slim,short,broad,structured-shoulder;tan;straight;stand-collar;casual;wine;mustard,structured-shoulder;tan;straight;stand-collar;casual;wine;mustard,,14
s_b76d8714,sl_ab5d94c3,p_3c595263,0,999,0,casual,warm,light,slim,short,broad,black;casual;relaxed;no-cling;brown,black;casual;relaxed;no-cling;brown,,15
s_3d877953,sl_2a2f4033,p_90eb58af,1,2499,0,casual,warm,light,fuller,tall,narrow,mandarin;structured-shoulder;warm beige;casual,mandarin;structured-shoulder;warm beige;casual,,0
s_3d877953,sl_2a2f4033,p_0b0bbe26,1,1799,0,casual,warm,light,fuller,tall,narrow,emerald;regular;tan;casual,emerald;regular;tan;casual,,1
s_3d877953,sl_2a2f4033,p_46719eab,0,1499,0,casual,warm,light,fuller,tall,narrow,taupe;black;stand-collar;regular;casual,taupe;black;stand-collar;regular;casual,,2
s_3d877953,sl_2a2f4033,p_a532b4b9,1,1499,0,casual,warm,light,fuller,tall,narrow,straight;charcoal;slim;casual;wine;brown,straight;charcoal;slim;casual;wine;brown,,3
s_3d877953,sl_2a2f4033,p_47ab34cc,0,2999,0,casual,warm,light,fuller,tall,narrow,drape;sand;ice blue;casual,drape;sand;ice blue;casual,,4
s_3d877953,sl_2a2f4033,p_884c5d53,0,1999,0,casual,warm,light,fuller,tall,narrow,sand;regular;short-mandarin;charcoal;casual,sand;regular;short-mandarin;charcoal;casual,,5
s_3d877953,sl_2a2f4033,p_18250f57,1,799,0,casual,warm,light,fuller,tall,narrow,cool gray;structured-shoulder;tan;henley;casual;drape,cool gray;structured-shoulder;tan;henley;casual;drape,,6
s_3d877953,sl_2a2f4033,p_27e79ada,1,799,0,casual,warm,light,fuller,tall,narrow,white;structured-shoulder;tan;casual;wine;drape,white;structured-shoulder;tan;casual;wine;drape,,7
s_3d877953,sl_2a2f4033,p_93839cf7,0,1499,0,casual,warm,light,fuller,tall,narrow,cool gray;short-mandarin;relaxed;casual,cool gray;short-mandarin;relaxed;casual,,8
s_3d877953,sl_2a2f4033,p_d059fd2d,1,2499,0,casual,warm,light,fuller,tall,narrow,emerald;no-cling;stand-collar;casual,emerald;no-cling;stand-collar;casual,,9
s_3d877953,sl_2a2f4033,p_94e2da6a,1,999,0,casual,warm,light,fuller,tall,narrow,structured-shoulder;regular;charcoal;olive;casual,structured-shoulder;regular;charcoal;olive;casual,,10
s_3d877953,sl_2a2f4033,p_d6c2c4a7,1,1299,0,casual,warm,light,fuller,tall,narrow,tan;black;slim;casual;mustard,tan;black;slim;casual;mustard,,11
s_3d877953,sl_2a2f4033,p_598dc386,1,599,0,casual,warm,light,fuller,tall,narrow,stone;rust;casual;crew;drape,stone;rust;casual;crew;drape,,12
s_3d877953,sl_2a2f4033,p_d7dd43ed,0,3499,0,casual,warm,light,fuller,tall,narrow,maroon;straight;relaxed;casual,maroon;straight;relaxed;casual,,13
s_3d877953,sl_2a2f4033,p_051e1beb,1,1999,0,casual,warm,light,fuller,tall,narrow,white;structured-shoulder;maroon;slim;casual;mustard,white;structured-shoulder;maroon;slim;casual;mustard,,14
s_3d877953,sl_2a2f4033,p_d4c1cfb1,0,1799,0,casual,warm,light,fuller,tall,narrow,olive;mustard;structured-shoulder;casual,olive;mustard;structured-shoulder;casual,,15
s_7b876a06,sl_8f1e8ba4,p_cfc4fc2c,0,999,0,casual,cool,medium,regular,tall,narrow,v-neck;slim;ice blue;casual;no-cling,v-neck;slim;ice blue;casual;no-cling,,0
s_7b876a06,sl_8f1e8ba4,p_1fc78305,0,599,0,casual,cool,medium,regular,tall,narrow,stone;straight;charcoal;ice blue;casual,stone;straight;charcoal;ice blue;casual,,1
s_7b876a06,sl_8f1e8ba4,p_371613a0,0,2499,0,casual,cool,medium,regular,tall,narrow,straight;tan;casual,straight;tan;casual,,2
s_7b876a06,sl_8f1e8ba4,p_ce67eba2,0,599,0,casual,cool,medium,regular,tall,narrow,taupe;regular;maroon;casual;no-cling;mustard,taupe;regular;maroon;casual;no-cling;mustard,,3
s_7b876a06,sl_8f1e8ba4,p_c22bbdb0,0,599,0,casual,cool,medium,regular,tall,narrow,straight;navy;slim;casual;crew,straight;navy;slim;casual;crew,,4
s_7b876a06,sl_8f1e8ba4,p_bdf65c46,0,599,0,casual,cool,medium,regular,tall,narrow,no-cling;mustard;henley;casual,no-cling;mustard;henley;casual,,5
s_7b876a06,sl_8f1e8ba4,p_1b739097,1,1299,0,casual,cool,medium,regular,tall,narrow,stone;white;tan;short-mandarin;casual;slim;relaxed,stone;white;tan;short-mandarin;casual;slim;relaxed,,6
s_7b876a06,sl_8f1e8ba4,p_79d917dc,0,3499,0,casual,cool,medium,regular,tall,narrow,mandarin;regular;olive;casual;no-cling,mandarin;regular;olive;casual;no-cling,,7
s_7b876a06,sl_8f1e8ba4,p_9fb3a447,1,599,0,casual,cool,medium,regular,tall,narrow,taupe;straight;v-neck;casual;mustard;drape,taupe;straight;v-neck;casual;mustard;drape,,8
s_7b876a06,sl_8f1e8ba4,p_74d6851e,1,1499,0,casual,cool,medium,regular,tall,narrow,taupe;sand;v-neck;ice blue;casual;drape,taupe;sand;v-neck;ice blue;casual;drape,,9
s_7b876a06,sl_8f1e8ba4,p_aed71d6c,0,999,0,casual,cool,medium,regular,tall,narrow,cool gray;straight;slim;henley;casual;brown,cool gray;straight;slim;henley;casual;brown,,10
s_7b876a06,sl_8f1e8ba4,p_15b2c832,1,599,0,casual,cool,medium,regular,tall,narrow,cool gray;regular;navy;rust;casual,cool gray;regular;navy;rust;casual,,11
s_7b876a06,sl_8f1e8ba4,p_6bf55fcc,0,799,0,casual,cool,medium,regular,tall,narrow,relaxed;no-cling;cream;casual,relaxed;no-cling;cream;casual,,12
